timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-03-21T17:31:46.194790,64.54,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,0,0,True,False
2026-03-21T17:31:47.259625,65.61,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,0,0,True,False
2026-03-21T17:31:48.323605,66.67,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,0,0,True,False
2026-03-21T17:31:49.383379,67.73,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:50.443770,68.79,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:51.510094,69.86,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:52.566061,70.91,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:53.626134,71.97,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:54.687245,73.03,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:55.744936,74.09,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:56.803430,75.15,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:57.862462,76.21,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:58.922400,77.27,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:31:59.980743,78.33,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:01.048927,79.4,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:02.139369,80.49,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:03.192093,81.54,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:04.288805,82.64,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:05.351606,83.7,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:06.411751,84.76,upgrading,simple-locust-fjxkc,100,100,simple-locust-pj2vh,20,0,True,False
2026-03-21T17:32:07.476722,85.82,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:08.532687,86.88,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:09.584710,87.93,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:10.640923,88.99,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:11.705587,90.05,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:12.757875,91.1,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:13.817303,92.16,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:14.872618,93.22,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:15.927844,94.27,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:16.991249,95.34,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:18.049504,96.4,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:19.113099,97.46,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:20.177026,98.52,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:21.231402,99.58,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:22.290849,100.64,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:23.347989,101.7,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:24.403300,102.75,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:25.473934,103.82,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:26.533850,104.88,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:27.584074,105.93,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:28.641447,106.99,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:29.699776,108.05,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:30.755089,109.1,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:31.822416,110.17,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:32.884814,111.23,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:33.941805,112.29,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:35.007670,113.35,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:36.070199,114.42,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:37.128647,115.48,upgrading,simple-locust-fjxkc,100,90,simple-locust-pj2vh,20,10,True,False
2026-03-21T17:32:38.186531,116.53,upgrading,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,False
2026-03-21T17:32:39.251825,117.6,upgrading,simple-locust-fjxkc,100,80,simple-locust-pj2vh,20,20,True,False
2026-03-21T17:32:40.330255,118.68,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,20,20,True,False
2026-03-21T17:32:41.386124,119.73,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,20,20,True,False
2026-03-21T17:32:42.479613,120.83,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:43.534630,121.88,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:44.590289,122.94,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:45.649330,124.0,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:46.699893,125.05,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:47.757471,126.1,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:48.809529,127.16,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:49.865727,128.21,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:50.913359,129.26,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:51.968685,130.32,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:53.024625,131.37,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:54.081722,132.43,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:55.149451,133.5,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:56.203623,134.55,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:57.259875,135.61,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:58.320247,136.67,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:32:59.384665,137.73,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:00.440643,138.79,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:01.495461,139.84,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:02.554573,140.9,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:03.611174,141.96,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:04.678546,143.03,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:05.745284,144.09,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:06.796960,145.14,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:07.861843,146.21,upgrading,simple-locust-fjxkc,80,80,simple-locust-pj2vh,40,20,True,False
2026-03-21T17:33:08.912709,147.26,upgrading,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,False
2026-03-21T17:33:09.138746,147.49,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:10.197527,148.54,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:11.271306,149.62,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
2026-03-21T17:33:12.324014,150.67,rolling_back,simple-locust-fjxkc,80,70,simple-locust-pj2vh,40,30,True,True
