Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774085485,10,,Aggregated,1019.600000,0.000000,9,10,11,12,14,16,19,23,60,91,91,19150,0,9,10.329896355991302,2.6989580073859543,90.65829101018608,52.42005221932115
1774085486,10,GET,/test,998.600000,0.000000,9,10,11,12,14,16,20,23,60,91,91,20141,0,9,10.31342245923834,2.6989580073859543,90.65829101018608,52.44858745841815
1774085486,10,,Aggregated,998.600000,0.000000,9,10,11,12,14,16,20,23,60,91,91,20141,0,9,10.31342245923834,2.6989580073859543,90.65829101018608,52.44858745841815
1774085487,10,GET,/test,1000.700000,0.000000,9,10,11,12,14,16,20,23,60,91,91,21252,0,9,10.237844335363642,2.6989580073859543,90.65829101018608,52.44776962168267
1774085487,10,,Aggregated,1000.700000,0.000000,9,10,11,12,14,16,20,23,60,91,91,21252,0,9,10.237844335363642,2.6989580073859543,90.65829101018608,52.44776962168267
1774085488,10,GET,/test,997.700000,0.000000,9,10,11,12,14,16,19,22,60,90,91,22531,0,9,10.091535925108916,2.4781250103842467,90.65829101018608,52.43713106386756
1774085488,10,,Aggregated,997.700000,0.000000,9,10,11,12,14,16,19,22,60,90,91,22531,0,9,10.091535925108916,2.4781250103842467,90.65829101018608,52.43713106386756
1774085489,10,GET,/test,994.800000,0.000000,8,10,11,11,13,16,19,22,60,90,91,23845,0,9,9.947796588482674,2.4781250103842467,90.65829101018608,52.438121199412876
1774085489,10,,Aggregated,994.800000,0.000000,8,10,11,11,13,16,19,22,60,90,91,23845,0,9,9.947796588482674,2.4781250103842467,90.65829101018608,52.438121199412876
1774085490,10,GET,/test,1005.300000,0.000000,8,9,10,11,13,15,18,21,60,90,91,25195,0,9,9.803676919223694,2.4781250103842467,90.65829101018608,52.44794602103592
1774085490,10,,Aggregated,1005.300000,0.000000,8,9,10,11,13,15,18,21,60,90,91,25195,0,9,9.803676919223694,2.4781250103842467,90.65829101018608,52.44794602103592
1774085491,10,GET,/test,1029.200000,0.000000,8,9,10,11,13,15,18,21,44,90,91,26505,0,9,9.69052573833561,2.4781250103842467,90.65829101018608,52.456744010564044
1774085491,10,,Aggregated,1029.200000,0.000000,8,9,10,11,13,15,18,21,44,90,91,26505,0,9,9.69052573833561,2.4781250103842467,90.65829101018608,52.456744010564044
1774085492,10,GET,/test,1058.900000,0.000000,8,9,10,10,12,14,17,20,44,90,91,27831,0,9,9.580524078075456,2.4781250103842467,90.65829101018608,52.46451798354353
1774085492,10,,Aggregated,1058.900000,0.000000,8,9,10,10,12,14,17,20,44,90,91,27831,0,9,9.580524078075456,2.4781250103842467,90.65829101018608,52.46451798354353
1774085493,10,GET,/test,1093.200000,0.000000,8,9,9,10,12,14,16,18,35,38,38,29183,0,9,9.472987443964143,2.4781250103842467,90.65829101018608,52.47274097933729
1774085493,10,,Aggregated,1093.200000,0.000000,8,9,9,10,12,14,16,18,35,38,38,29183,0,9,9.472987443964143,2.4781250103842467,90.65829101018608,52.47274097933729
1774085494,10,GET,/test,1120.500000,0.000000,7,8,9,10,11,13,15,18,34,38,38,30408,0,8,9.413121339941299,2.4781250103842467,90.65829101018608,52.479281767955804
1774085494,10,,Aggregated,1120.500000,0.000000,7,8,9,10,11,13,15,18,34,38,38,30408,0,8,9.413121339941299,2.4781250103842467,90.65829101018608,52.479281767955804
1774085495,10,GET,/test,1153.100000,0.000000,7,9,9,10,12,14,18,21,37,45,60,31156,0,9,9.504208756896192,2.4781250103842467,90.65829101018608,52.48061368596739
1774085495,10,,Aggregated,1153.100000,0.000000,7,9,9,10,12,14,18,21,37,45,60,31156,0,9,9.504208756896192,2.4781250103842467,90.65829101018608,52.48061368596739
1774085496,10,GET,/test,1205.900000,0.000000,7,8,9,10,12,14,19,24,62,190,210,31863,0,9,9.602475731427072,2.4781250103842467,211.73320899833925,52.480777076860306
1774085496,10,,Aggregated,1205.900000,0.000000,7,8,9,10,12,14,19,24,62,190,210,31863,0,9,9.602475731427072,2.4781250103842467,211.73320899833925,52.480777076860306
1774085497,10,GET,/test,1221.300000,0.000000,7,9,9,10,12,16,21,26,62,190,210,32762,0,9,9.638297337451332,2.4781250103842467,211.73320899833925,52.48043464989927
1774085497,10,,Aggregated,1221.300000,0.000000,7,9,9,10,12,16,21,26,62,190,210,32762,0,9,9.638297337451332,2.4781250103842467,211.73320899833925,52.48043464989927
1774085498,10,GET,/test,1199.900000,0.000000,8,9,10,11,14,18,25,36,100,190,210,33246,0,9,9.789786016885293,2.4781250103842467,211.73320899833925,52.480659327437884
1774085498,10,,Aggregated,1199.900000,0.000000,8,9,10,11,14,18,25,36,100,190,210,33246,0,9,9.789786016885293,2.4781250103842467,211.73320899833925,52.480659327437884
1774085499,10,GET,/test,1171.700000,0.000000,8,9,11,11,15,21,29,40,170,210,210,33768,0,9,9.933122952827379,2.4781250103842467,211.73320899833925,52.481106372897415
1774085499,10,,Aggregated,1171.700000,0.000000,8,9,11,11,15,21,29,40,170,210,210,33768,0,9,9.933122952827379,2.4781250103842467,211.73320899833925,52.481106372897415
1774085500,10,GET,/test,1146.000000,0.000000,8,10,11,12,16,21,29,40,170,210,210,34951,0,9,9.87776642530279,2.4781250103842467,211.73320899833925,52.481159337358015
1774085500,10,,Aggregated,1146.000000,0.000000,8,10,11,12,16,21,29,40,170,210,210,34951,0,9,9.87776642530279,2.4781250103842467,211.73320899833925,52.481159337358015
1774085501,10,GET,/test,1063.100000,0.000000,8,10,11,12,16,21,29,40,170,210,210,36262,0,9,9.79129955884479,2.4781250103842467,211.73320899833925,52.48171639733054
1774085501,10,,Aggregated,1063.100000,0.000000,8,10,11,12,16,21,29,40,170,210,210,36262,0,9,9.79129955884479,2.4781250103842467,211.73320899833925,52.48171639733054
1774085502,10,GET,/test,989.100000,0.000000,8,9,11,12,16,21,29,40,170,210,210,37665,0,8,9.686825602177455,2.4781250103842467,211.73320899833925,52.482516925527676
1774085502,10,,Aggregated,989.100000,0.000000,8,9,11,12,16,21,29,40,170,210,210,37665,0,8,9.686825602177455,2.4781250103842467,211.73320899833925,52.482516925527676
1774085503,10,GET,/test,974.200000,0.000000,8,10,11,12,16,21,29,40,170,210,210,38958,0,8,9.617771423000658,2.4781250103842467,211.73320899833925,52.48349504594692
1774085503,10,,Aggregated,974.200000,0.000000,8,10,11,12,16,21,29,40,170,210,210,38958,0,8,9.617771423000658,2.4781250103842467,211.73320899833925,52.48349504594692
1774085504,10,GET,/test,973.300000,0.000000,8,10,11,12,16,21,29,40,170,210,210,40237,0,8,9.556047775325732,2.4781250103842467,211.73320899833925,52.48442975370927
1774085504,10,,Aggregated,973.300000,0.000000,8,10,11,12,16,21,29,40,170,210,210,40237,0,8,9.556047775325732,2.4781250103842467,211.73320899833925,52.48442975370927
1774085505,10,GET,/test,980.300000,0.000000,8,9,10,11,14,19,28,40,170,190,210,41350,0,8,9.53459986724143,2.4781250103842467,211.73320899833925,52.48461910519951
1774085505,10,,Aggregated,980.300000,0.000000,8,9,10,11,14,19,28,40,170,190,210,41350,0,8,9.53459986724143,2.4781250103842467,211.73320899833925,52.48461910519951
1774085506,10,GET,/test,974.000000,0.000000,8,9,10,11,14,18,26,36,110,190,190,42442,0,8,9.521761295921829,2.4781250103842467,211.73320899833925,52.48473210499034
1774085506,10,,Aggregated,974.000000,0.000000,8,9,10,11,14,18,26,36,110,190,190,42442,0,8,9.521761295921829,2.4781250103842467,211.73320899833925,52.48473210499034
1774085507,10,GET,/test,986.700000,0.000000,8,9,10,11,13,17,25,34,110,190,190,43492,0,8,9.516964461165042,2.4781250103842467,211.73320899833925,52.48928538581808
1774085507,10,,Aggregated,986.700000,0.000000,8,9,10,11,13,17,25,34,110,190,190,43492,0,8,9.516964461165042,2.4781250103842467,211.73320899833925,52.48928538581808
1774085508,10,GET,/test,1018.300000,0.000000,8,9,10,11,13,15,19,23,96,190,190,44551,0,8,9.512371151479009,2.4781250103842467,211.73320899833925,52.5014253327647
1774085508,10,,Aggregated,1018.300000,0.000000,8,9,10,11,13,15,19,23,96,190,190,44551,0,8,9.512371151479009,2.4781250103842467,211.73320899833925,52.5014253327647
1774085509,10,GET,/test,1057.300000,0.000000,7,9,10,10,12,14,17,20,34,96,100,45702,0,8,9.488110969830684,2.4781250103842467,211.73320899833925,52.51398188263096
1774085509,10,,Aggregated,1057.400000,0.000000,7,9,10,10,12,14,17,20,34,96,100,45702,0,8,9.488110969830684,2.4781250103842467,211.73320899833925,52.51398188263096
1774085510,10,GET,/test,1072.200000,0.000000,7,9,10,10,12,14,17,20,65,96,100,46859,0,8,9.463325901189133,2.4781250103842467,211.73320899833925,52.525982201924926
1774085510,10,,Aggregated,1072.200000,0.000000,7,9,10,10,12,14,17,20,65,96,100,46859,0,8,9.463325901189133,2.4781250103842467,211.73320899833925,52.525982201924926
1774085511,10,GET,/test,1136.700000,0.000000,8,9,10,10,12,14,17,20,65,96,100,48087,0,8,9.425747995076916,2.4781250103842467,211.73320899833925,52.53808721691934
1774085511,10,,Aggregated,1136.700000,0.000000,8,9,10,10,12,14,17,20,65,96,100,48087,0,8,9.425747995076916,2.4781250103842467,211.73320899833925,52.53808721691934
1774085512,10,GET,/test,1192.300000,0.000000,8,9,10,10,12,15,17,20,65,96,100,49387,0,8,9.376206006302974,2.4781250103842467,211.73320899833925,52.5502460161581
1774085512,10,,Aggregated,1192.300000,0.000000,8,9,10,10,12,15,17,20,65,96,100,49387,0,8,9.376206006302974,2.4781250103842467,211.73320899833925,52.5502460161581
1774085513,10,GET,/test,1188.900000,0.000000,8,9,10,10,12,14,17,20,65,96,100,50710,0,8,9.324917234920123,2.4781250103842467,211.73320899833925,52.56197988562414
1774085513,10,,Aggregated,1188.900000,0.000000,8,9,10,10,12,14,17,20,65,96,100,50710,0,8,9.324917234920123,2.4781250103842467,211.73320899833925,52.56197988562414
1774085514,10,GET,/test,1181.400000,0.000000,8,9,10,10,12,14,17,20,65,96,100,51917,0,8,9.297270293915256,2.4781250103842467,211.73320899833925,52.572163260589015
1774085514,10,,Aggregated,1181.400000,0.000000,8,9,10,10,12,14,17,20,65,96,100,51917,0,8,9.297270293915256,2.4781250103842467,211.73320899833925,52.572163260589015
1774085515,10,GET,/test,1172.600000,0.000000,8,9,10,10,12,14,17,19,48,70,73,53242,0,8,9.249960907323114,2.4781250103842467,211.73320899833925,52.58281056308929
1774085515,10,,Aggregated,1172.600000,0.000000,8,9,10,10,12,14,17,19,48,70,73,53242,0,8,9.249960907323114,2.4781250103842467,211.73320899833925,52.58281056308929
1774085516,10,GET,/test,1175.100000,0.000000,7,9,9,10,12,14,17,19,48,70,73,54531,0,8,9.211292381641252,2.4781250103842467,211.73320899833925,52.592672058095395
1774085516,10,,Aggregated,1175.100000,0.000000,7,9,9,10,12,14,17,19,48,70,73,54531,0,8,9.211292381641252,2.4781250103842467,211.73320899833925,52.592672058095395
1774085517,10,GET,/test,1168.600000,0.000000,7,8,9,10,11,13,16,18,48,70,73,55927,0,8,9.1568175487825,2.4781250103842467,211.73320899833925,52.60283941566685
1774085517,10,,Aggregated,1168.600000,0.000000,7,8,9,10,11,13,16,18,48,70,73,55927,0,8,9.1568175487825,2.4781250103842467,211.73320899833925,52.60283941566685
1774085518,10,GET,/test,1189.600000,0.000000,7,8,9,9,11,13,15,17,48,70,73,57284,0,8,9.110845117487285,2.4781250103842467,211.73320899833925,52.61224774806229
1774085518,10,,Aggregated,1189.600000,0.000000,7,8,9,9,11,13,15,17,48,70,73,57284,0,8,9.110845117487285,2.4781250103842467,211.73320899833925,52.61224774806229
1774085519,10,GET,/test,1209.100000,0.000000,7,8,9,9,11,12,15,17,48,70,73,58636,0,8,9.067536509092896,2.4781250103842467,211.73320899833925,52.62118834845487
1774085519,10,,Aggregated,1209.000000,0.000000,7,8,9,9,11,12,15,17,48,70,73,58636,0,8,9.067536509092896,2.4781250103842467,211.73320899833925,52.62118834845487
1774085520,10,GET,/test,1245.100000,0.000000,7,8,9,9,11,12,15,17,29,48,50,59870,0,8,9.044961579491595,2.4781250103842467,211.73320899833925,52.62899615834308
1774085520,10,,Aggregated,1245.100000,0.000000,7,8,9,9,11,12,15,17,29,48,50,59870,0,8,9.044961579491595,2.4781250103842467,211.73320899833925,52.62899615834308
1774085521,10,GET,/test,1272.900000,0.000000,7,8,9,9,11,12,15,18,48,100,110,61006,0,8,9.036347337716498,2.4781250103842467,211.73320899833925,52.63590466511491
1774085521,10,,Aggregated,1272.900000,0.000000,7,8,9,9,11,12,15,18,48,100,110,61006,0,8,9.036347337716498,2.4781250103842467,211.73320899833925,52.63590466511491
1774085522,10,GET,/test,1293.300000,0.000000,7,8,9,9,11,13,18,23,44,100,110,61955,0,8,9.058253442516536,2.4781250103842467,211.73320899833925,52.641481720603664
1774085522,10,,Aggregated,1293.300000,0.000000,7,8,9,9,11,13,18,23,44,100,110,61955,0,8,9.058253442516536,2.4781250103842467,211.73320899833925,52.641481720603664
1774085523,10,GET,/test,1300.200000,0.000000,7,8,9,9,11,13,18,22,44,100,110,63310,0,8,9.019059301224262,2.4781250103842467,211.73320899833925,52.64915495182436
1774085523,10,,Aggregated,1300.200000,0.000000,7,8,9,9,11,13,18,22,44,100,110,63310,0,8,9.019059301224262,2.4781250103842467,211.73320899833925,52.64915495182436
1774085524,10,GET,/test,1283.600000,0.000000,7,8,9,9,11,13,18,24,44,100,110,64526,0,8,9.000714742492562,2.4781250103842467,211.73320899833925,52.655766667699844
1774085524,10,,Aggregated,1283.600000,0.000000,7,8,9,9,11,13,18,24,44,100,110,64526,0,8,9.000714742492562,2.4781250103842467,211.73320899833925,52.655766667699844
1774085525,10,GET,/test,1254.000000,0.000000,7,8,9,9,11,13,18,24,44,100,110,65923,0,8,8.958983271626048,2.4781250103842467,211.73320899833925,52.66306145048011
1774085525,10,,Aggregated,1254.000000,0.000000,7,8,9,9,11,13,18,24,44,100,110,65923,0,8,8.958983271626048,2.4781250103842467,211.73320899833925,52.66306145048011
1774085526,10,GET,/test,1257.400000,0.000000,7,8,9,9,11,13,19,25,46,100,110,67166,0,8,8.93973955614834,2.4781250103842467,211.73320899833925,52.66929696572671
1774085526,10,,Aggregated,1257.400000,0.000000,7,8,9,9,11,13,19,25,46,100,110,67166,0,8,8.93973955614834,2.4781250103842467,211.73320899833925,52.66929696572671
1774085527,10,GET,/test,1259.200000,0.000000,7,8,9,9,11,13,19,25,46,100,110,68527,0,8,8.904802978985165,2.4781250103842467,211.73320899833925,52.67069914048477
1774085527,10,,Aggregated,1259.200000,0.000000,7,8,9,9,11,13,19,25,46,100,110,68527,0,8,8.904802978985165,2.4781250103842467,211.73320899833925,52.67069914048477
1774085528,10,GET,/test,1266.000000,0.000000,7,8,9,9,11,13,19,25,46,100,110,69832,0,8,8.879535332953303,2.4781250103842467,211.73320899833925,52.67310115706267
1774085528,10,,Aggregated,1266.000000,0.000000,7,8,9,9,11,13,19,25,46,100,110,69832,0,8,8.879535332953303,2.4781250103842467,211.73320899833925,52.67310115706267
1774085529,10,GET,/test,1259.200000,0.000000,7,8,9,9,11,13,19,25,46,100,110,71129,0,8,8.855697553290586,2.4781250103842467,211.73320899833925,52.675575363072724
1774085529,10,,Aggregated,1259.200000,0.000000,7,8,9,9,11,13,19,25,46,100,110,71129,0,8,8.855697553290586,2.4781250103842467,211.73320899833925,52.675575363072724
1774085530,10,GET,/test,1256.500000,0.000000,7,8,9,9,11,13,18,24,46,100,110,72481,0,8,8.825455567461201,2.4781250103842467,211.73320899833925,52.678177729335964
1774085530,10,,Aggregated,1256.500000,0.000000,7,8,9,9,11,13,18,24,46,100,110,72481,0,8,8.825455567461201,2.4781250103842467,211.73320899833925,52.678177729335964
1774085531,10,GET,/test,1251.600000,0.000000,7,8,9,9,11,13,16,22,36,45,46,73837,0,8,8.796581416127536,2.4781250103842467,211.73320899833925,52.680485393501904
1774085531,10,,Aggregated,1251.600000,0.000000,7,8,9,9,11,13,16,22,36,45,46,73837,0,8,8.796581416127536,2.4781250103842467,211.73320899833925,52.680485393501904
1774085532,10,GET,/test,1246.400000,0.000000,7,8,9,9,11,12,14,17,31,45,46,75166,0,8,8.771250814290216,2.4781250103842467,211.73320899833925,52.682223345661605
1774085532,10,,Aggregated,1246.400000,0.000000,7,8,9,9,11,12,14,17,31,45,46,75166,0,8,8.771250814290216,2.4781250103842467,211.73320899833925,52.682223345661605
1774085533,10,GET,/test,1259.400000,0.000000,7,8,9,9,11,12,15,17,42,86,87,76509,0,8,8.745916131846307,2.4781250103842467,211.73320899833925,52.68414173495928
1774085533,10,,Aggregated,1259.400000,0.000000,7,8,9,9,11,12,15,17,42,86,87,76509,0,8,8.745916131846307,2.4781250103842467,211.73320899833925,52.68414173495928
1774085534,10,GET,/test,1288.400000,0.000000,7,8,9,9,11,12,14,16,42,86,87,77823,0,8,8.724217082148527,2.4781250103842467,211.73320899833925,52.68687920023643
1774085534,10,,Aggregated,1288.400000,0.000000,7,8,9,9,11,12,14,16,42,86,87,77823,0,8,8.724217082148527,2.4781250103842467,211.73320899833925,52.68687920023643
1774085535,10,GET,/test,1319.800000,0.000000,7,8,9,9,11,12,14,16,42,86,87,79140,0,8,8.702999548662271,2.4781250103842467,211.73320899833925,52.69024513520344
1774085535,10,,Aggregated,1319.800000,0.000000,7,8,9,9,11,12,14,16,42,86,87,79140,0,8,8.702999548662271,2.4781250103842467,211.73320899833925,52.69024513520344
1774085536,10,GET,/test,1318.300000,0.000000,7,8,9,9,10,12,14,15,31,86,87,80531,0,8,8.674425457489052,2.4781250103842467,211.73320899833925,52.69408054041301
1774085536,10,,Aggregated,1318.300000,0.000000,7,8,9,9,10,12,14,15,31,86,87,80531,0,8,8.674425457489052,2.4781250103842467,211.73320899833925,52.69408054041301
1774085537,10,GET,/test,1327.800000,0.000000,7,8,9,9,11,12,14,16,31,86,87,81895,0,8,8.649715110042589,2.4781250103842467,211.73320899833925,52.697283106416755
1774085537,10,,Aggregated,1327.800000,0.000000,7,8,9,9,11,12,14,16,31,86,87,81895,0,8,8.649715110042589,2.4781250103842467,211.73320899833925,52.697283106416755
1774085538,10,GET,/test,1320.100000,0.000000,7,8,8,9,10,12,14,15,26,86,87,83272,0,8,8.624187775296345,2.4781250103842467,211.73320899833925,52.700895859352485
1774085538,10,,Aggregated,1320.100000,0.000000,7,8,8,9,10,12,14,15,26,86,87,83272,0,8,8.624187775296345,2.4781250103842467,211.73320899833925,52.700895859352485
1774085539,10,GET,/test,1334.900000,0.000000,7,8,8,9,10,12,14,15,26,86,87,84601,0,8,8.604945798038587,2.4781250103842467,211.73320899833925,52.70384510821385
1774085539,10,,Aggregated,1334.900000,0.000000,7,8,8,9,10,12,14,15,26,86,87,84601,0,8,8.604945798038587,2.4781250103842467,211.73320899833925,52.70384510821385
1774085540,10,GET,/test,1335.300000,0.000000,7,8,8,9,10,12,14,16,26,86,87,85873,0,8,8.591618042653144,2.4781250103842467,211.73320899833925,52.70695096246783
1774085540,10,,Aggregated,1335.300000,0.000000,7,8,8,9,10,12,14,16,26,86,87,85873,0,8,8.591618042653144,2.4781250103842467,211.73320899833925,52.70695096246783
1774085541,10,GET,/test,1343.500000,0.000000,7,8,8,9,10,12,14,16,26,86,87,87208,0,8,8.572313297383666,2.4781250103842467,211.73320899833925,52.70973993211632
1774085541,10,,Aggregated,1343.500000,0.000000,7,8,8,9,10,12,14,16,26,86,87,87208,0,8,8.572313297383666,2.4781250103842467,211.73320899833925,52.70973993211632
1774085542,10,GET,/test,1347.000000,0.000000,7,8,8,9,10,12,14,16,24,86,87,88581,0,8,8.550206934050596,2.4781250103842467,211.73320899833925,52.71287296372811
1774085542,10,,Aggregated,1347.000000,0.000000,7,8,8,9,10,12,14,16,24,86,87,88581,0,8,8.550206934050596,2.4781250103842467,211.73320899833925,52.71287296372811
1774085543,10,GET,/test,1337.800000,0.000000,7,8,9,9,10,12,14,16,24,36,36,89890,0,8,8.534664961493204,2.4781250103842467,211.73320899833925,52.71565246412282
1774085543,10,,Aggregated,1337.800000,0.000000,7,8,9,9,10,12,14,16,24,36,36,89890,0,8,8.534664961493204,2.4781250103842467,211.73320899833925,52.71565246412282
1774085544,10,GET,/test,1335.000000,0.000000,7,8,9,9,11,12,14,16,25,36,36,91167,0,8,8.523032798165458,2.4781250103842467,211.73320899833925,52.717902311143284
1774085544,10,,Aggregated,1335.000000,0.000000,7,8,9,9,11,12,14,16,25,36,36,91167,0,8,8.523032798165458,2.4781250103842467,211.73320899833925,52.717902311143284
