timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:08:25.132973,71.8,upgrading,simple-locust-zk8nz,100,100,simple-locust-fpgz8,20,0,True,False
2026-04-09T10:08:26.194793,72.86,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:27.254321,73.92,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:28.316472,74.98,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:29.373243,76.04,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:30.452096,77.12,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:31.510343,78.18,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:32.572447,79.24,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:33.624881,80.29,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:34.679090,81.35,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:35.740353,82.41,upgrading,simple-locust-zk8nz,100,90,simple-locust-fpgz8,20,10,True,False
2026-04-09T10:08:36.800662,83.47,upgrading,simple-locust-zk8nz,100,80,simple-locust-fpgz8,20,20,True,False
2026-04-09T10:08:37.857552,84.52,upgrading,simple-locust-zk8nz,100,80,simple-locust-fpgz8,20,20,True,False
2026-04-09T10:08:38.916962,85.58,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,20,20,True,False
2026-04-09T10:08:39.969619,86.64,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,20,20,True,False
2026-04-09T10:08:41.024327,87.69,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:42.079397,88.75,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:43.131841,89.8,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:44.184354,90.85,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:45.246347,91.91,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:46.300225,92.97,upgrading,simple-locust-zk8nz,80,80,simple-locust-fpgz8,40,20,True,False
2026-04-09T10:08:47.356920,94.02,upgrading,simple-locust-zk8nz,80,70,simple-locust-fpgz8,40,30,True,False
