timestamp,elapsed_s,phase,active_cluster,active_tc,active_trp,pending_cluster,pending_tc,pending_trp,upgrading,rolling_back
2026-04-09T10:12:09.061145,76.72,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:10.115887,77.78,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:11.177347,78.84,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:12.231877,79.89,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:13.287605,80.95,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:14.349960,82.01,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:15.404351,83.07,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:16.460400,84.12,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:17.532918,85.19,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,0,0,True,False
2026-04-09T10:12:18.594710,86.26,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:19.649551,87.31,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:20.708966,88.37,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:21.768048,89.43,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:22.836113,90.5,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:23.903451,91.57,upgrading,simple-locust-2dzwj,100,100,simple-locust-h47l4,20,0,True,False
2026-04-09T10:12:24.959472,92.62,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:26.017446,93.68,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:27.076745,94.74,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
2026-04-09T10:12:28.142976,95.8,upgrading,simple-locust-2dzwj,100,90,simple-locust-h47l4,20,10,True,False
